Iteration 75191 	 Th1: 62460 Th2: 88060
Iteration 75192 	 Th1: 62460 Th2: 88060
Iteration 75193 	 Th1: 62460 Th2: 88060
Iteration 75194 	 Th1: 62460 Th2: 88060
Iteration 75195 	 Th1: 62460 Th2: 88060
Iteration 75196 	 Th1: 62460 Th2: 88060
Iteration 75197 	 Th1: 62460 Th2: 88060
Iteration 75198 	 Th1: 62460 Th2: 88060
Iteration 75199 	 Th1: 62460 Th2: 88060
Iteration 75200 	 Th1: 62460 Th2: 88060
Iteration 75201 	 Th1: 62460 Th2: 88060
Iteration 75202 	 Th1: 62460 Th2: 88060
Iteration 75203 	 Th1: 62460 Th2: 88060
Iteration 75204 	 Th1: 62460 Th2: 88060
Iteration 75205 	 Th1: 62460 Th2: 88060
Iteration 75206 	 Th1: 62460 Th2: 88060
Iteration 75207 	 Th1: 62460 Th2: 88060
Iteration 75208 	 Th1: 62460 Th2: 88060
Iteration 75209 	 Th1: 62460 Th2: 88060
Iteration 75210 	 Th1: 62460 Th2: 88060
Iteration 75211 	 Th1: 62460 Th2: 88060
Iteration 75212 	 Th1: 62460 Th2: 88060
Iteration 75213 	 Th1: 62460 Th2: 88060
Iteration 75214 	 Th1: 62460 Th2: 88060
Iteration 75215 	 Th1: 62460 Th2: 88060
Iteration 75216 	 Th1: 62460 Th2: 88060
Iteration 75217 	 Th1: 62460 Th2: 88060
Iteration 75218 	 Th1: 62460 Th2: 88060
Iteration 75219 	 Th1: 62460 Th2: 88060
Iteration 75220 	 Th1: 62460 Th2: 88060
Iteration 75221 	 Th1: 62460 Th2: 88060
Iteration 75222 	 Th1: 62460 Th2: 88060
Iteration 75223 	 Th1: 62460 Th2: 88060
Iteration 75224 	 Th1: 62460 Th2: 88060
Iteration 75225 	 Th1: 62460 Th2: 88060
Iteration 75226 	 Th1: 62460 Th2: 88060
Iteration 75227 	 Th1: 62460 Th2: 88060
Iteration 75228 	 Th1: 62460 Th2: 88060
Iteration 75229 	 Th1: 62460 Th2: 88060
Iteration 75230 	 Th1: 62460 Th2: 88060
Iteration 75231 	 Th1: 62460 Th2: 88060
Iteration 75232 	 Th1: 62461 Th2: 88060
Iteration 75233 	 Th1: 62461 Th2: 88060
Iteration 75234 	 Th1: 62461 Th2: 88060
Iteration 75235 	 Th1: 62463 Th2: 88060
Iteration 75236 	 Th1: 62463 Th2: 88060
Iteration 75237 	 Th1: 62463 Th2: 88060
Iteration 75238 	 Th1: 62463 Th2: 88060
Iteration 75239 	 Th1: 62463 Th2: 88060
Iteration 75240 	 Th1: 62463 Th2: 88060
Iteration 75241 	 Th1: 62463 Th2: 88060
Iteration 75242 	 Th1: 62463 Th2: 88060
Iteration 75243 	 Th1: 62463 Th2: 88060
Iteration 75244 	 Th1: 62463 Th2: 88060
Iteration 75245 	 Th1: 62463 Th2: 88060
Iteration 75246 	 Th1: 62463 Th2: 88060
Iteration 75247 	 Th1: 62464 Th2: 88060
Iteration 75248 	 Th1: 62464 Th2: 88060
Iteration 75249 	 Th1: 62464 Th2: 88060
Iteration 75250 	 Th1: 62464 Th2: 88060
Iteration 75251 	 Th1: 62464 Th2: 88060
Iteration 75252 	 Th1: 62465 Th2: 88060
Iteration 75253 	 Th1: 62465 Th2: 88060
Iteration 75254 	 Th1: 62465 Th2: 88060
Iteration 75255 	 Th1: 62466 Th2: 88060
Iteration 75256 	 Th1: 62466 Th2: 88060
Iteration 75257 	 Th1: 62466 Th2: 88060
Iteration 75258 	 Th1: 62466 Th2: 88060
Iteration 75259 	 Th1: 62466 Th2: 88060
Iteration 75260 	 Th1: 62466 Th2: 88060
Iteration 75261 	 Th1: 62466 Th2: 88060
Iteration 75262 	 Th1: 62466 Th2: 88060
Iteration 75263 	 Th1: 62466 Th2: 88060
Iteration 75264 	 Th1: 62466 Th2: 88060
Iteration 75265 	 Th1: 62466 Th2: 88060
Iteration 75266 	 Th1: 62466 Th2: 88060
Iteration 75267 	 Th1: 62467 Th2: 88060
Iteration 75268 	 Th1: 62467 Th2: 88060
Iteration 75269 	 Th1: 62467 Th2: 88060
Iteration 75270 	 Th1: 62467 Th2: 88060
Iteration 75271 	 Th1: 62467 Th2: 88060
Iteration 75272 	 Th1: 62467 Th2: 88060
Iteration 75273 	 Th1: 62467 Th2: 88060
Iteration 75274 	 Th1: 62467 Th2: 88060
Iteration 75275 	 Th1: 62467 Th2: 88060
Iteration 75276 	 Th1: 62467 Th2: 88060
Iteration 75277 	 Th1: 62467 Th2: 88060
Iteration 75278 	 Th1: 62467 Th2: 88060
Iteration 75279 	 Th1: 62467 Th2: 88060
Iteration 75280 	 Th1: 62467 Th2: 88060
Iteration 75281 	 Th1: 62467 Th2: 88060
Iteration 75282 	 Th1: 62467 Th2: 88060
Iteration 75283 	 Th1: 62467 Th2: 88060
Iteration 75284 	 Th1: 62468 Th2: 88060
Iteration 75285 	 Th1: 62469 Th2: 88060
Iteration 75286 	 Th1: 62469 Th2: 88060
Iteration 75287 	 Th1: 62471 Th2: 88060
Iteration 75288 	 Th1: 62471 Th2: 88060
Iteration 75289 	 Th1: 62472 Th2: 88060
Iteration 75290 	 Th1: 62473 Th2: 88060
Iteration 75291 	 Th1: 62473 Th2: 88060
Iteration 75292 	 Th1: 62473 Th2: 88060
Iteration 75293 	 Th1: 62474 Th2: 88060
Iteration 75294 	 Th1: 62474 Th2: 88060
Iteration 75295 	 Th1: 62476 Th2: 88060
Iteration 75296 	 Th1: 62476 Th2: 88060
Iteration 75297 	 Th1: 62478 Th2: 88060
Iteration 75298 	 Th1: 62478 Th2: 88060
Iteration 75299 	 Th1: 62479 Th2: 88060
Iteration 75300 	 Th1: 62481 Th2: 88060
Iteration 75301 	 Th1: 62481 Th2: 88060
Iteration 75302 	 Th1: 62483 Th2: 88060
Iteration 75303 	 Th1: 62483 Th2: 88060
Iteration 75304 	 Th1: 62484 Th2: 88060
Iteration 75305 	 Th1: 62484 Th2: 88060
Iteration 75306 	 Th1: 62484 Th2: 88060
Iteration 75307 	 Th1: 62484 Th2: 88060
Iteration 75308 	 Th1: 62484 Th2: 88060
Iteration 75309 	 Th1: 62484 Th2: 88060
Iteration 75310 	 Th1: 62484 Th2: 88060
Iteration 75311 	 Th1: 62484 Th2: 88060
Iteration 75312 	 Th1: 62485 Th2: 88060
Iteration 75313 	 Th1: 62485 Th2: 88060
Iteration 75314 	 Th1: 62485 Th2: 88060
Iteration 75315 	 Th1: 62485 Th2: 88060
Iteration 75316 	 Th1: 62485 Th2: 88060
Iteration 75317 	 Th1: 62485 Th2: 88060
Iteration 75318 	 Th1: 62485 Th2: 88060
Iteration 75319 	 Th1: 62485 Th2: 88060
Iteration 75320 	 Th1: 62485 Th2: 88060
Iteration 75321 	 Th1: 62485 Th2: 88060
Iteration 75322 	 Th1: 62485 Th2: 88060
Iteration 75323 	 Th1: 62485 Th2: 88060
Iteration 75324 	 Th1: 62485 Th2: 88060
Iteration 75325 	 Th1: 62485 Th2: 88060
Iteration 75326 	 Th1: 62485 Th2: 88060
Iteration 75327 	 Th1: 62486 Th2: 88060
Iteration 75328 	 Th1: 62487 Th2: 88060
Iteration 75329 	 Th1: 62487 Th2: 88060
Iteration 75330 	 Th1: 62487 Th2: 88060
Iteration 75331 	 Th1: 62487 Th2: 88060
Iteration 75332 	 Th1: 62487 Th2: 88060
Iteration 75333 	 Th1: 62487 Th2: 88060
Iteration 75334 	 Th1: 62487 Th2: 88060
Iteration 75335 	 Th1: 62487 Th2: 88060
Iteration 75336 	 Th1: 62487 Th2: 88060
Iteration 75337 	 Th1: 62488 Th2: 88060
Iteration 75338 	 Th1: 62488 Th2: 88060
Iteration 75339 	 Th1: 62488 Th2: 88060
Iteration 75340 	 Th1: 62488 Th2: 88060
Iteration 75341 	 Th1: 62488 Th2: 88060
Iteration 75342 	 Th1: 62488 Th2: 88060
Iteration 75343 	 Th1: 62488 Th2: 88060
Iteration 75344 	 Th1: 62488 Th2: 88060
Iteration 75345 	 Th1: 62488 Th2: 88060
Iteration 75346 	 Th1: 62488 Th2: 88060
Iteration 75347 	 Th1: 62488 Th2: 88060
Iteration 75348 	 Th1: 62488 Th2: 88060
Iteration 75349 	 Th1: 62488 Th2: 88060
Iteration 75350 	 Th1: 62488 Th2: 88060
Iteration 75351 	 Th1: 62488 Th2: 88060
Iteration 75352 	 Th1: 62488 Th2: 88060
Iteration 75353 	 Th1: 62489 Th2: 88060
Iteration 75354 	 Th1: 62489 Th2: 88060
Iteration 75355 	 Th1: 62491 Th2: 88060
Iteration 75356 	 Th1: 62491 Th2: 88060
Iteration 75357 	 Th1: 62493 Th2: 88060
Iteration 75358 	 Th1: 62493 Th2: 88060
Iteration 75359 	 Th1: 62494 Th2: 88060
Iteration 75360 	 Th1: 62496 Th2: 88060
Iteration 75361 	 Th1: 62496 Th2: 88060
Iteration 75362 	 Th1: 62498 Th2: 88060
Iteration 75363 	 Th1: 62499 Th2: 88060
Iteration 75364 	 Th1: 62499 Th2: 88060
Iteration 75365 	 Th1: 62501 Th2: 88060
Iteration 75366 	 Th1: 62501 Th2: 88060
Iteration 75367 	 Th1: 62503 Th2: 88060
Iteration 75368 	 Th1: 62504 Th2: 88060
Iteration 75369 	 Th1: 62504 Th2: 88060
Iteration 75370 	 Th1: 62506 Th2: 88060
Iteration 75371 	 Th1: 62506 Th2: 88060
Iteration 75372 	 Th1: 62508 Th2: 88060
Iteration 75373 	 Th1: 62508 Th2: 88060
Iteration 75374 	 Th1: 62509 Th2: 88060
Iteration 75375 	 Th1: 62511 Th2: 88060
Iteration 75376 	 Th1: 62511 Th2: 88060
Iteration 75377 	 Th1: 62513 Th2: 88060
Iteration 75378 	 Th1: 62513 Th2: 88060
Iteration 75379 	 Th1: 62514 Th2: 88060
Iteration 75380 	 Th1: 62514 Th2: 88060
Iteration 75381 	 Th1: 62515 Th2: 88060
Iteration 75382 	 Th1: 62516 Th2: 88060
Iteration 75383 	 Th1: 62516 Th2: 88060
Iteration 75384 	 Th1: 62517 Th2: 88060
Iteration 75385 	 Th1: 62517 Th2: 88060
Iteration 75386 	 Th1: 62518 Th2: 88060
Iteration 75387 	 Th1: 62518 Th2: 88060
Iteration 75388 	 Th1: 62519 Th2: 88060
Iteration 75389 	 Th1: 62519 Th2: 88060
Iteration 75390 	 Th1: 62520 Th2: 88060
Iteration 75391 	 Th1: 62520 Th2: 88060
Iteration 75392 	 Th1: 62520 Th2: 88060
Iteration 75393 	 Th1: 62520 Th2: 88060
Iteration 75394 	 Th1: 62520 Th2: 88060
Iteration 75395 	 Th1: 62520 Th2: 88060
Iteration 75396 	 Th1: 62520 Th2: 88060
Iteration 75397 	 Th1: 62521 Th2: 88060
Iteration 75398 	 Th1: 62521 Th2: 88060
Iteration 75399 	 Th1: 62521 Th2: 88060
Iteration 75400 	 Th1: 62521 Th2: 88060
Iteration 75401 	 Th1: 62521 Th2: 88060
Iteration 75402 	 Th1: 62521 Th2: 88060
Iteration 75403 	 Th1: 62521 Th2: 88060
Iteration 75404 	 Th1: 62521 Th2: 88060
Iteration 75405 	 Th1: 62521 Th2: 88060
Iteration 75406 	 Th1: 62521 Th2: 88060
Iteration 75407 	 Th1: 62521 Th2: 88060
Iteration 75408 	 Th1: 62521 Th2: 88060
Iteration 75409 	 Th1: 62521 Th2: 88060
Iteration 75410 	 Th1: 62523 Th2: 88060
Iteration 75411 	 Th1: 62523 Th2: 88060
Iteration 75412 	 Th1: 62523 Th2: 88060
Iteration 75413 	 Th1: 62523 Th2: 88060
Iteration 75414 	 Th1: 62524 Th2: 88060
Iteration 75415 	 Th1: 62524 Th2: 88060
Iteration 75416 	 Th1: 62524 Th2: 88060
Iteration 75417 	 Th1: 62524 Th2: 88060
Iteration 75418 	 Th1: 62525 Th2: 88060
Iteration 75419 	 Th1: 62525 Th2: 88060
Iteration 75420 	 Th1: 62527 Th2: 88060
Iteration 75421 	 Th1: 62527 Th2: 88060
Iteration 75422 	 Th1: 62529 Th2: 88060
Iteration 75423 	 Th1: 62529 Th2: 88060
Iteration 75424 	 Th1: 62530 Th2: 88060
Iteration 75425 	 Th1: 62530 Th2: 88060
Iteration 75426 	 Th1: 62530 Th2: 88060
Iteration 75427 	 Th1: 62531 Th2: 88060
Iteration 75428 	 Th1: 62531 Th2: 88060
Iteration 75429 	 Th1: 62531 Th2: 88060
Iteration 75430 	 Th1: 62531 Th2: 88060
Iteration 75431 	 Th1: 62531 Th2: 88060
Iteration 75432 	 Th1: 62531 Th2: 88060
Iteration 75433 	 Th1: 62532 Th2: 88060
Iteration 75434 	 Th1: 62532 Th2: 88060
Iteration 75435 	 Th1: 62532 Th2: 88060
Iteration 75436 	 Th1: 62532 Th2: 88060
Iteration 75437 	 Th1: 62532 Th2: 88060
Iteration 75438 	 Th1: 62532 Th2: 88060
Iteration 75439 	 Th1: 62532 Th2: 88060
Iteration 75440 	 Th1: 62532 Th2: 88060
Iteration 75441 	 Th1: 62532 Th2: 88060
Iteration 75442 	 Th1: 62533 Th2: 88060
Iteration 75443 	 Th1: 62533 Th2: 88060
Iteration 75444 	 Th1: 62533 Th2: 88060
Iteration 75445 	 Th1: 62533 Th2: 88060
Iteration 75446 	 Th1: 62533 Th2: 88060
Iteration 75447 	 Th1: 62534 Th2: 88060
Iteration 75448 	 Th1: 62534 Th2: 88060
Iteration 75449 	 Th1: 62534 Th2: 88060
Iteration 75450 	 Th1: 62534 Th2: 88060
Iteration 75451 	 Th1: 62534 Th2: 88060
Iteration 75452 	 Th1: 62534 Th2: 88060
Iteration 75453 	 Th1: 62534 Th2: 88060
Iteration 75454 	 Th1: 62534 Th2: 88060
Iteration 75455 	 Th1: 62534 Th2: 88060
Iteration 75456 	 Th1: 62534 Th2: 88060
Iteration 75457 	 Th1: 62534 Th2: 88060
Iteration 75458 	 Th1: 62534 Th2: 88060
Iteration 75459 	 Th1: 62534 Th2: 88060
Iteration 75460 	 Th1: 62534 Th2: 88060
Iteration 75461 	 Th1: 62535 Th2: 88060
Iteration 75462 	 Th1: 62535 Th2: 88060
Iteration 75463 	 Th1: 62536 Th2: 88060
Iteration 75464 	 Th1: 62536 Th2: 88060
Iteration 75465 	 Th1: 62536 Th2: 88060
Iteration 75466 	 Th1: 62536 Th2: 88060
Iteration 75467 	 Th1: 62536 Th2: 88060
Iteration 75468 	 Th1: 62537 Th2: 88060
Iteration 75469 	 Th1: 62537 Th2: 88060
Iteration 75470 	 Th1: 62537 Th2: 88060
Iteration 75471 	 Th1: 62537 Th2: 88060
Iteration 75472 	 Th1: 62537 Th2: 88060
Iteration 75473 	 Th1: 62537 Th2: 88060
Iteration 75474 	 Th1: 62537 Th2: 88060
Iteration 75475 	 Th1: 62537 Th2: 88060
Iteration 75476 	 Th1: 62537 Th2: 88060
Iteration 75477 	 Th1: 62537 Th2: 88060
Iteration 75478 	 Th1: 62537 Th2: 88060
Iteration 75479 	 Th1: 62537 Th2: 88060
Iteration 75480 	 Th1: 62537 Th2: 88060
Iteration 75481 	 Th1: 62537 Th2: 88060
Iteration 75482 	 Th1: 62537 Th2: 88060
Iteration 75483 	 Th1: 62538 Th2: 88060
Iteration 75484 	 Th1: 62538 Th2: 88060
Iteration 75485 	 Th1: 62538 Th2: 88060
Iteration 75486 	 Th1: 62538 Th2: 88060
Iteration 75487 	 Th1: 62538 Th2: 88060
Iteration 75488 	 Th1: 62538 Th2: 88060
Iteration 75489 	 Th1: 62538 Th2: 88060
Iteration 75490 	 Th1: 62538 Th2: 88060
Iteration 75491 	 Th1: 62538 Th2: 88060
Iteration 75492 	 Th1: 62538 Th2: 88060
Iteration 75493 	 Th1: 62539 Th2: 88060
Iteration 75494 	 Th1: 62539 Th2: 88060
Iteration 75495 	 Th1: 62539 Th2: 88060
Iteration 75496 	 Th1: 62539 Th2: 88060
Iteration 75497 	 Th1: 62539 Th2: 88060
Iteration 75498 	 Th1: 62539 Th2: 88060
Iteration 75499 	 Th1: 62539 Th2: 88060
Iteration 75500 	 Th1: 62539 Th2: 88060
Iteration 75501 	 Th1: 62539 Th2: 88060
Iteration 75502 	 Th1: 62539 Th2: 88060
Iteration 75503 	 Th1: 62539 Th2: 88060
Iteration 75504 	 Th1: 62539 Th2: 88060
Iteration 75505 	 Th1: 62539 Th2: 88060
Iteration 75506 	 Th1: 62540 Th2: 88060
Iteration 75507 	 Th1: 62540 Th2: 88060
Iteration 75508 	 Th1: 62541 Th2: 88060
Iteration 75509 	 Th1: 62542 Th2: 88060
Iteration 75510 	 Th1: 62542 Th2: 88060
Iteration 75511 	 Th1: 62544 Th2: 88060
Iteration 75512 	 Th1: 62544 Th2: 88060
Iteration 75513 	 Th1: 62546 Th2: 88060
Iteration 75514 	 Th1: 62546 Th2: 88060
Iteration 75515 	 Th1: 62546 Th2: 88060
Iteration 75516 	 Th1: 62546 Th2: 88060
Iteration 75517 	 Th1: 62546 Th2: 88060
Iteration 75518 	 Th1: 62546 Th2: 88060
Iteration 75519 	 Th1: 62547 Th2: 88060
Iteration 75520 	 Th1: 62547 Th2: 88060
Iteration 75521 	 Th1: 62549 Th2: 88060
Iteration 75522 	 Th1: 62549 Th2: 88060
Iteration 75523 	 Th1: 62550 Th2: 88060
Iteration 75524 	 Th1: 62550 Th2: 88060
Iteration 75525 	 Th1: 62550 Th2: 88060
Iteration 75526 	 Th1: 62550 Th2: 88060
Iteration 75527 	 Th1: 62550 Th2: 88060
Iteration 75528 	 Th1: 62550 Th2: 88060
Iteration 75529 	 Th1: 62551 Th2: 88060
Iteration 75530 	 Th1: 62551 Th2: 88060
Iteration 75531 	 Th1: 62551 Th2: 88060
Iteration 75532 	 Th1: 62551 Th2: 88060
Iteration 75533 	 Th1: 62551 Th2: 88060
Iteration 75534 	 Th1: 62551 Th2: 88060
Iteration 75535 	 Th1: 62551 Th2: 88060
Iteration 75536 	 Th1: 62551 Th2: 88060
Iteration 75537 	 Th1: 62551 Th2: 88060
Iteration 75538 	 Th1: 62551 Th2: 88060
Iteration 75539 	 Th1: 62551 Th2: 88060
Iteration 75540 	 Th1: 62551 Th2: 88060
Iteration 75541 	 Th1: 62551 Th2: 88060
Iteration 75542 	 Th1: 62551 Th2: 88060
Iteration 75543 	 Th1: 62551 Th2: 88060
Iteration 75544 	 Th1: 62553 Th2: 88060
Iteration 75545 	 Th1: 62553 Th2: 88060
Iteration 75546 	 Th1: 62553 Th2: 88060
Iteration 75547 	 Th1: 62553 Th2: 88060
Iteration 75548 	 Th1: 62553 Th2: 88060
Iteration 75549 	 Th1: 62553 Th2: 88060
Iteration 75550 	 Th1: 62553 Th2: 88060
Iteration 75551 	 Th1: 62554 Th2: 88060
Iteration 75552 	 Th1: 62554 Th2: 88060
Iteration 75553 	 Th1: 62555 Th2: 88060
Iteration 75554 	 Th1: 62555 Th2: 88060
Iteration 75555 	 Th1: 62556 Th2: 88060
Iteration 75556 	 Th1: 62558 Th2: 88060
Iteration 75557 	 Th1: 62558 Th2: 88060
Iteration 75558 	 Th1: 62560 Th2: 88060
Iteration 75559 	 Th1: 62561 Th2: 88060
Iteration 75560 	 Th1: 62561 Th2: 88060
Iteration 75561 	 Th1: 62561 Th2: 88060
Iteration 75562 	 Th1: 62562 Th2: 88060
Iteration 75563 	 Th1: 62562 Th2: 88060
Iteration 75564 	 Th1: 62562 Th2: 88060
Iteration 75565 	 Th1: 62562 Th2: 88060
Iteration 75566 	 Th1: 62562 Th2: 88060
Iteration 75567 	 Th1: 62562 Th2: 88060
Iteration 75568 	 Th1: 62562 Th2: 88060
Iteration 75569 	 Th1: 62562 Th2: 88060
Iteration 75570 	 Th1: 62562 Th2: 88060
Iteration 75571 	 Th1: 62562 Th2: 88060
Iteration 75572 	 Th1: 62563 Th2: 88060
Iteration 75573 	 Th1: 62563 Th2: 88060
Iteration 75574 	 Th1: 62563 Th2: 88060
Iteration 75575 	 Th1: 62563 Th2: 88060
Iteration 75576 	 Th1: 62563 Th2: 88060
Iteration 75577 	 Th1: 62565 Th2: 88060
Iteration 75578 	 Th1: 62565 Th2: 88060
Iteration 75579 	 Th1: 62565 Th2: 88060
Iteration 75580 	 Th1: 62565 Th2: 88060
Iteration 75581 	 Th1: 62565 Th2: 88060
Iteration 75582 	 Th1: 62567 Th2: 88060
Iteration 75583 	 Th1: 62567 Th2: 88060
Iteration 75584 	 Th1: 62569 Th2: 88060
Iteration 75585 	 Th1: 62569 Th2: 88060
Iteration 75586 	 Th1: 62570 Th2: 88060
Iteration 75587 	 Th1: 62572 Th2: 88060
Iteration 75588 	 Th1: 62572 Th2: 88060
Iteration 75589 	 Th1: 62574 Th2: 88060
Iteration 75590 	 Th1: 62575 Th2: 88060
Iteration 75591 	 Th1: 62575 Th2: 88060
Iteration 75592 	 Th1: 62577 Th2: 88060
Iteration 75593 	 Th1: 62577 Th2: 88060
Iteration 75594 	 Th1: 62579 Th2: 88060
Iteration 75595 	 Th1: 62579 Th2: 88060
Iteration 75596 	 Th1: 62580 Th2: 88060
Iteration 75597 	 Th1: 62581 Th2: 88060
Iteration 75598 	 Th1: 62581 Th2: 88060
Iteration 75599 	 Th1: 62583 Th2: 88060
Iteration 75600 	 Th1: 62584 Th2: 88060
Iteration 75601 	 Th1: 62584 Th2: 88060
Iteration 75602 	 Th1: 62586 Th2: 88060
Iteration 75603 	 Th1: 62586 Th2: 88060
Iteration 75604 	 Th1: 62588 Th2: 88060
Iteration 75605 	 Th1: 62588 Th2: 88060
Iteration 75606 	 Th1: 62589 Th2: 88060
Iteration 75607 	 Th1: 62591 Th2: 88060
Iteration 75608 	 Th1: 62591 Th2: 88060
Iteration 75609 	 Th1: 62592 Th2: 88060
Iteration 75610 	 Th1: 62593 Th2: 88060
Iteration 75611 	 Th1: 62593 Th2: 88060
Iteration 75612 	 Th1: 62593 Th2: 88060
Iteration 75613 	 Th1: 62593 Th2: 88060
Iteration 75614 	 Th1: 62593 Th2: 88060
Iteration 75615 	 Th1: 62593 Th2: 88060
Iteration 75616 	 Th1: 62593 Th2: 88060
Iteration 75617 	 Th1: 62593 Th2: 88060
Iteration 75618 	 Th1: 62593 Th2: 88060
Iteration 75619 	 Th1: 62593 Th2: 88060
Iteration 75620 	 Th1: 62594 Th2: 88060
Iteration 75621 	 Th1: 62594 Th2: 88060
Iteration 75622 	 Th1: 62596 Th2: 88060
Iteration 75623 	 Th1: 62596 Th2: 88060
Iteration 75624 	 Th1: 62597 Th2: 88060
Iteration 75625 	 Th1: 62598 Th2: 88060
Iteration 75626 	 Th1: 62598 Th2: 88060
Iteration 75627 	 Th1: 62598 Th2: 88060
Iteration 75628 	 Th1: 62598 Th2: 88060
Iteration 75629 	 Th1: 62598 Th2: 88060
Iteration 75630 	 Th1: 62598 Th2: 88060
Iteration 75631 	 Th1: 62598 Th2: 88060
Iteration 75632 	 Th1: 62598 Th2: 88060
Iteration 75633 	 Th1: 62598 Th2: 88060
Iteration 75634 	 Th1: 62599 Th2: 88060
Iteration 75635 	 Th1: 62599 Th2: 88060
Iteration 75636 	 Th1: 62599 Th2: 88060
Iteration 75637 	 Th1: 62599 Th2: 88060
Iteration 75638 	 Th1: 62599 Th2: 88060
Iteration 75639 	 Th1: 62599 Th2: 88060
Iteration 75640 	 Th1: 62599 Th2: 88060
Iteration 75641 	 Th1: 62599 Th2: 88060
Iteration 75642 	 Th1: 62599 Th2: 88060
Iteration 75643 	 Th1: 62599 Th2: 88060
Iteration 75644 	 Th1: 62599 Th2: 88060
Iteration 75645 	 Th1: 62599 Th2: 88060
Iteration 75646 	 Th1: 62599 Th2: 88060
Iteration 75647 	 Th1: 62599 Th2: 88060
Iteration 75648 	 Th1: 62599 Th2: 88060
Iteration 75649 	 Th1: 62599 Th2: 88060
Iteration 75650 	 Th1: 62601 Th2: 88060
Iteration 75651 	 Th1: 62601 Th2: 88060
Iteration 75652 	 Th1: 62603 Th2: 88060
Iteration 75653 	 Th1: 62603 Th2: 88060
Iteration 75654 	 Th1: 62605 Th2: 88060
Iteration 75655 	 Th1: 62606 Th2: 88060
Iteration 75656 	 Th1: 62606 Th2: 88060
Iteration 75657 	 Th1: 62608 Th2: 88060
Iteration 75658 	 Th1: 62608 Th2: 88060
Iteration 75659 	 Th1: 62610 Th2: 88060
Iteration 75660 	 Th1: 62611 Th2: 88060
Iteration 75661 	 Th1: 62611 Th2: 88060
Iteration 75662 	 Th1: 62613 Th2: 88060
Iteration 75663 	 Th1: 62613 Th2: 88060
Iteration 75664 	 Th1: 62615 Th2: 88060
Iteration 75665 	 Th1: 62616 Th2: 88060
Iteration 75666 	 Th1: 62616 Th2: 88060
Iteration 75667 	 Th1: 62618 Th2: 88060
Iteration 75668 	 Th1: 62618 Th2: 88060
Iteration 75669 	 Th1: 62620 Th2: 88060
Iteration 75670 	 Th1: 62620 Th2: 88060
Iteration 75671 	 Th1: 62621 Th2: 88060
Iteration 75672 	 Th1: 62623 Th2: 88060
Iteration 75673 	 Th1: 62623 Th2: 88060
Iteration 75674 	 Th1: 62625 Th2: 88060
Iteration 75675 	 Th1: 62626 Th2: 88060
Iteration 75676 	 Th1: 62626 Th2: 88060
Iteration 75677 	 Th1: 62628 Th2: 88060
Iteration 75678 	 Th1: 62628 Th2: 88060
Iteration 75679 	 Th1: 62630 Th2: 88060
Iteration 75680 	 Th1: 62631 Th2: 88060
Iteration 75681 	 Th1: 62631 Th2: 88060
Iteration 75682 	 Th1: 62633 Th2: 88060
Iteration 75683 	 Th1: 62633 Th2: 88060
Iteration 75684 	 Th1: 62634 Th2: 88060
Iteration 75685 	 Th1: 62634 Th2: 88060
Iteration 75686 	 Th1: 62635 Th2: 88060
Iteration 75687 	 Th1: 62635 Th2: 88060
Iteration 75688 	 Th1: 62635 Th2: 88060
Iteration 75689 	 Th1: 62635 Th2: 88060
Iteration 75690 	 Th1: 62637 Th2: 88060
Iteration 75691 	 Th1: 62637 Th2: 88060
Iteration 75692 	 Th1: 62639 Th2: 88060
Iteration 75693 	 Th1: 62639 Th2: 88060
Iteration 75694 	 Th1: 62641 Th2: 88060
Iteration 75695 	 Th1: 62641 Th2: 88060
Iteration 75696 	 Th1: 62641 Th2: 88060
Iteration 75697 	 Th1: 62642 Th2: 88060
Iteration 75698 	 Th1: 62642 Th2: 88060
Iteration 75699 	 Th1: 62642 Th2: 88060
Iteration 75700 	 Th1: 62642 Th2: 88060
Iteration 75701 	 Th1: 62642 Th2: 88060
Iteration 75702 	 Th1: 62642 Th2: 88060
Iteration 75703 	 Th1: 62642 Th2: 88060
Iteration 75704 	 Th1: 62642 Th2: 88060
Iteration 75705 	 Th1: 62642 Th2: 88060
Iteration 75706 	 Th1: 62642 Th2: 88060
Iteration 75707 	 Th1: 62643 Th2: 88060
Iteration 75708 	 Th1: 62643 Th2: 88060
Iteration 75709 	 Th1: 62643 Th2: 88060
Iteration 75710 	 Th1: 62643 Th2: 88060
Iteration 75711 	 Th1: 62643 Th2: 88060
Iteration 75712 	 Th1: 62643 Th2: 88060
Iteration 75713 	 Th1: 62643 Th2: 88060
Iteration 75714 	 Th1: 62643 Th2: 88060
Iteration 75715 	 Th1: 62643 Th2: 88060
Iteration 75716 	 Th1: 62643 Th2: 88060
Iteration 75717 	 Th1: 62643 Th2: 88060
Iteration 75718 	 Th1: 62643 Th2: 88060
Iteration 75719 	 Th1: 62643 Th2: 88060
Iteration 75720 	 Th1: 62644 Th2: 88060
Iteration 75721 	 Th1: 62644 Th2: 88060
Iteration 75722 	 Th1: 62646 Th2: 88060
Iteration 75723 	 Th1: 62646 Th2: 88060
Iteration 75724 	 Th1: 62647 Th2: 88060
Iteration 75725 	 Th1: 62647 Th2: 88060
Iteration 75726 	 Th1: 62647 Th2: 88060
Iteration 75727 	 Th1: 62649 Th2: 88060
Iteration 75728 	 Th1: 62649 Th2: 88060
